Status,Age Group,Education,Industry,Location,AI Risk,Years of Experience,Monthly Salary (INR),Date Recorded
EMPLOYED,25_34,high school,Technology,Urban,HIGH,16.0,40700.0,1/1/2023
EMPLOYED,18-24,Diploma, Fintech,rural,moderate,16.0,17500.0,1/2/2023
EMPLOYED,25_34,High School,Retail,Delhi,low,16.0,77600.0,1/3/2023
Employed,45-54,Diploma, Fintech,Hyderabad,low,9.0,19500.0,1/5/2023
Unemployed,25_34,PhD,Tech ,Bangalore,high,16.0,54500.0,1/6/2023
unemployed,35 - 44,Master,Retail,rural,low,28.0,25300.0,1/8/2023
Unemployed,45-54,Master,Retail,Bangalore,high,16.0,73400.0,1/11/2023
unemployed,45-54,High School,Technology,Delhi,high,16.0,27000.0,1/12/2023
UNEMPLOYED,35 - 44,High School,Retail,Delhi,HIGH,16.0,77200.0,1/13/2023
UNEMPLOYED,18-24,Bachelors,Healthcare,Bangalore,moderate,18.0,28700.0,1/16/2023
UNEMPLOYED,25-34,Bachelors, Fintech,rural,low,16.0,62400.0,1/19/2023
EMPLOYED,18 to 24,Masters,Retail,Delhi,HIGH,16.0,77200.0,1/24/2023
UNEMPLOYED,18 to 24,Master,Health,Bangalore,low,18.0,77200.0,1/26/2023
EMPLOYED,18-24,Bachelors,Tech ,rural,medium,16.0,59000.0,1/27/2023
unemployed,35 - 44,Bachelors,Education,suburban,HIGH,22.0,80800.0,1/29/2023
employed,18-24,Master,Health,Urban,low,15.0,13300.0,1/30/2023
unemployed,18 to 24,Bachelors,Health,Bangalore,high,16.0,23500.0,1/31/2023
Unemployed,25_34,high school,Technology,Hyderabad,high,16.0,13100.0,2/1/2023
UNEMPLOYED,45-54,PhD,Retail,Urban,low,8.0,86800.0,2/3/2023
EMPLOYED,18-24,Masters,Finance,Bangalore,medium,16.0,31200.0,2/4/2023
Employed,18 to 24,Ph.D,Retail,Bangalore,high,16.0,93300.0,2/6/2023
employed,18 to 24,High School, Fintech,Bangalore,low,16.0,73500.0,2/7/2023
UNEMPLOYED,25_34,Diploma,Healthcare,Bangalore,high,9.0,21500.0,2/8/2023
unemployed,18 to 24,High School,Finance,Bangalore,medium,16.0,77200.0,2/9/2023
employed,45-54,High School,Health,Bangalore,low,3.0,77200.0,2/10/2023
unemployed,45-54,Masters,Tech ,Hyderabad,low,10.0,12900.0,2/12/2023
Employed,25-34,PhD,Retail,Bangalore,moderate,1.0,31800.0,2/13/2023
Employed,25_34,High School,Health,Hyderabad,medium,11.0,97900.0,2/14/2023
unemployed,18-24,PhD, Fintech,rural,moderate,4.0,14200.0,2/15/2023
Employed,25_34,Diploma,Education,Delhi,low,16.0,39500.0,2/17/2023
UNEMPLOYED,18-24,PhD,Retail,Delhi,high,7.0,15700.0,2/19/2023
Employed,18 to 24,high school,Retail,Mumbai,low,16.0,18800.0,2/21/2023
employed,18 to 24,Ph.D,Finance,Mumbai,high,26.0,21600.0,2/23/2023
UNEMPLOYED,45-54,Masters,Healthcare,Delhi,moderate,6.0,42100.0,2/24/2023
employed,25_34,High School,Health,Bangalore,low,16.0,77200.0,2/26/2023
UNEMPLOYED,18-24,high school,Retail,suburban,HIGH,16.0,83000.0,2/27/2023
EMPLOYED,25-34,PhD,Finance,suburban,HIGH,16.0,77200.0,3/1/2023
UNEMPLOYED,55+,Diploma,Retail,suburban,moderate,16.0,26300.0,3/2/2023
Unemployed,25-34,Masters,Education,Mumbai,low,24.0,78900.0,3/3/2023
Unemployed,18 to 24,Diploma, Fintech,Bangalore,high,16.0,51000.0,3/4/2023
Employed,18-24,PhD,Technology,urban,moderate,16.0,48900.0,3/5/2023
UNEMPLOYED,18 to 24,Masters,Technology,rural,moderate,18.0,77200.0,3/7/2023
Unemployed,18-24,Ph.D,Retail,Bangalore,moderate,16.0,77200.0,3/8/2023
UNEMPLOYED,45-54,Bachelor's,Finance,suburban,moderate,17.0,57200.0,3/9/2023
Employed,45-54,Diploma,Health,urban,HIGH,16.0,84000.0,3/10/2023
Employed,25-34,Bachelors,Retail,rural,low,16.0,63700.0,3/11/2023
unemployed,25-34,Ph.D,Retail,Bangalore,low,16.0,90500.0,3/12/2023
EMPLOYED,35 - 44,high school,Retail,Bangalore,moderate,15.0,33400.0,3/13/2023
Employed,25-34,Ph.D, Fintech,Bangalore,low,12.0,77200.0,3/14/2023
UNEMPLOYED,18 to 24,High School,Retail,Delhi,medium,16.0,90000.0,3/16/2023
EMPLOYED,25_34,Bachelors,Technology,urban,medium,16.0,77200.0,3/19/2023
Employed,25-34,Bachelor's,Education,Delhi,low,16.0,17900.0,3/22/2023
Employed,25_34,Bachelors,Health,Hyderabad,high,22.0,79100.0,3/23/2023
Unemployed,18-24,Masters,Tech ,rural,low,16.0,77200.0,3/24/2023
employed,18-24,high school,Health,suburban,medium,4.0,46100.0,3/25/2023
UNEMPLOYED,55+,Bachelors,Retail,Delhi,low,16.0,56300.0,3/28/2023
EMPLOYED,35 - 44,Bachelors, Fintech,Hyderabad,low,26.0,88400.0,3/31/2023
employed,35 - 44,Bachelor's, Fintech,Hyderabad,medium,20.0,19000.0,4/2/2023
EMPLOYED,35 - 44,Master,Retail,Bangalore,high,21.0,66200.0,4/3/2023
Employed,18 to 24,PhD,Education,Mumbai,high,16.0,81600.0,4/4/2023
Employed,25_34,high school,Health,urban,low,16.0,77200.0,4/5/2023
UNEMPLOYED,25_34,Ph.D, Fintech,Hyderabad,low,26.0,77200.0,4/6/2023
Employed,25-34,Diploma,Healthcare,Hyderabad,medium,16.0,77200.0,4/7/2023
employed,18 to 24,PhD,Tech ,Bangalore,HIGH,16.0,50600.0,4/11/2023
Employed,45-54,Bachelors,Technology,Delhi,medium,25.0,76500.0,4/12/2023
unemployed,25-34,high school,Retail,Mumbai,moderate,16.0,77200.0,4/13/2023
employed,18 to 24,Diploma,Healthcare,rural,moderate,16.0,44200.0,4/14/2023
Employed,18-24,Master,Health,urban,high,16.0,77200.0,4/16/2023
Unemployed,25-34,Bachelors,Health,urban,low,16.0,73800.0,4/17/2023
EMPLOYED,25-34,Master,Retail,urban,low,16.0,77200.0,4/18/2023
Employed,18 to 24,Diploma,Tech ,Delhi,high,16.0,40300.0,4/19/2023
Employed,18-24,Masters,Healthcare,Mumbai,medium,26.0,25900.0,4/20/2023
Employed,25_34,Bachelors,Education,Bangalore,high,5.0,68500.0,4/21/2023
unemployed,35 - 44,Ph.D,Finance,Delhi,low,28.0,44700.0,4/22/2023
unemployed,18 to 24,PhD,Health,urban,high,10.0,20200.0,4/23/2023
employed,25-34,PhD,Retail,Urban,low,16.0,26900.0,4/27/2023
EMPLOYED,35 - 44,High School,Technology,rural,low,7.0,21000.0,4/28/2023
employed,18 to 24,PhD,Retail,Mumbai,high,16.0,35200.0,4/30/2023
employed,18-24,Masters,Healthcare,suburban,moderate,16.0,77200.0,5/1/2023
Employed,45-54,PhD,Tech ,Hyderabad,high,18.0,10500.0,5/2/2023
Employed,18 to 24,High School,Technology,Mumbai,medium,8.0,43400.0,5/4/2023
employed,45-54,Bachelors,Finance,Bangalore,medium,20.0,79000.0,5/5/2023
UNEMPLOYED,25_34,Ph.D,Tech ,urban,medium,23.0,11500.0,5/7/2023
unemployed,55+,PhD,Technology,Bangalore,medium,16.0,77200.0,5/8/2023
employed,18 to 24,High School,Health,Bangalore,low,6.0,77200.0,5/9/2023
unemployed,35 - 44,High School,Retail,Hyderabad,moderate,16.0,23500.0,5/10/2023
UNEMPLOYED,18 to 24,Bachelor's,Education,Delhi,HIGH,16.0,54800.0,5/11/2023
unemployed,18 to 24,Master, Fintech,Urban,low,16.0,77200.0,5/13/2023
employed,25_34,Masters,Finance,suburban,HIGH,11.0,67000.0,5/15/2023
Employed,45-54,PhD,Healthcare,Urban,low,16.0,77200.0,5/17/2023
employed,18 to 24,Bachelor's,Retail,Bangalore,HIGH,18.0,77200.0,5/18/2023
Unemployed,35 - 44,Masters,Retail,Mumbai,medium,16.0,65300.0,5/19/2023
EMPLOYED,35 - 44,High School,Technology,urban,low,16.0,76500.0,5/20/2023
Unemployed,25_34,Bachelors,Health,Bangalore,HIGH,16.0,52800.0,5/23/2023
Employed,25_34,Bachelors,Education,suburban,HIGH,16.0,96300.0,5/24/2023
unemployed,25-34,high school, Fintech,Bangalore,moderate,16.0,77200.0,5/28/2023
employed,25-34,Bachelors,Healthcare,rural,HIGH,16.0,22700.0,5/29/2023
EMPLOYED,18 to 24,PhD,Healthcare,urban,medium,28.0,77200.0,5/30/2023
Unemployed,18-24,Bachelor's,Tech ,Bangalore,moderate,16.0,89900.0,5/31/2023
employed,18-24,Master,Retail,Delhi,low,30.0,65200.0,6/1/2023
employed,18-24,High School,Health,Delhi,high,16.0,77200.0,6/2/2023
Employed,25-34,Diploma,Retail,Hyderabad,high,16.0,97100.0,6/3/2023
Employed,18 to 24,high school,Education,Bangalore,HIGH,5.0,40400.0,6/4/2023
Employed,55+,Master,Education,rural,medium,16.0,77200.0,6/8/2023
EMPLOYED,25_34,Bachelors,Education,Hyderabad,HIGH,0.0,22400.0,6/9/2023
UNEMPLOYED,45-54,Bachelors,Health,Bangalore,moderate,16.0,50000.0,6/10/2023
employed,55+,Bachelor's,Health,Urban,HIGH,16.0,81200.0,6/11/2023
Employed,18 to 24,Masters,Health,Mumbai,moderate,3.0,44700.0,6/14/2023
Employed,25-34,Diploma,Education,Bangalore,moderate,19.0,37600.0,6/15/2023
employed,25_34,Ph.D,Retail,Urban,low,16.0,75300.0,6/18/2023
Unemployed,55+,Diploma,Technology,Bangalore,high,19.0,53300.0,6/19/2023
unemployed,18-24,Bachelors,Health,urban,low,16.0,88400.0,6/20/2023
employed,25_34,Bachelors,Education,Hyderabad,HIGH,9.0,11800.0,6/23/2023
EMPLOYED,55+,high school,Retail,Bangalore,high,16.0,41000.0,6/24/2023
unemployed,35 - 44,Ph.D,Retail,Urban,high,23.0,16400.0,6/25/2023
unemployed,18 to 24,Masters,Tech ,Hyderabad,low,18.0,80100.0,6/26/2023
UNEMPLOYED,25_34,high school,Retail,Urban,HIGH,26.0,77200.0,6/27/2023
Unemployed,45-54,Bachelors,Retail,Urban,high,16.0,21200.0,6/28/2023
unemployed,18-24,high school,Technology,urban,low,16.0,12500.0,6/29/2023
UNEMPLOYED,45-54,PhD,Retail,suburban,high,16.0,70700.0,6/30/2023
Unemployed,18-24,high school,Retail,suburban,low,29.0,96000.0,7/1/2023
employed,25-34,Master,Retail,suburban,HIGH,16.0,77200.0,7/3/2023
Unemployed,35 - 44,Ph.D,Healthcare,Urban,medium,5.0,54200.0,7/4/2023
Unemployed,55+,Masters,Healthcare,suburban,medium,16.0,24000.0,7/5/2023
UNEMPLOYED,55+,Bachelor's,Health,rural,HIGH,16.0,65100.0,7/6/2023
Employed,25-34,Masters,Retail,suburban,high,16.0,85900.0,7/7/2023
Employed,18 to 24,Bachelor's,Health,suburban,high,16.0,67000.0,7/8/2023
EMPLOYED,25-34,High School,Education,Mumbai,medium,16.0,30100.0,7/10/2023
Unemployed,18 to 24,Bachelors,Health,Hyderabad,low,16.0,60500.0,7/13/2023
Employed,18-24,High School,Tech ,Delhi,low,16.0,58000.0,7/14/2023
employed,18-24,High School,Tech ,Mumbai,high,29.0,77200.0,7/16/2023
Employed,45-54,Bachelor's,Finance,urban,high,24.0,96400.0,7/17/2023
employed,25-34,Bachelor's,Technology,suburban,medium,14.0,77200.0,7/18/2023
Unemployed,18 to 24,Master,Retail,Delhi,high,16.0,77200.0,7/19/2023
EMPLOYED,45-54,Bachelor's,Retail,Bangalore,medium,29.0,77200.0,7/21/2023
employed,18-24,Bachelors,Education,Mumbai,medium,16.0,66400.0,7/22/2023
Employed,25-34,Diploma, Fintech,Mumbai,medium,13.0,32900.0,7/23/2023
EMPLOYED,18-24,Bachelors,Retail,Urban,moderate,22.0,82700.0,7/25/2023
Employed,55+,Bachelors,Retail,Bangalore,high,6.0,77200.0,7/26/2023
Employed,18-24,PhD,Education,Bangalore,low,20.0,64500.0,7/29/2023
unemployed,25-34,Diploma,Retail,Urban,low,16.0,75200.0,7/30/2023
unemployed,45-54,Bachelor's,Health,rural,moderate,11.0,74200.0,7/31/2023
employed,25-34,high school,Education,rural,high,14.0,68600.0,8/2/2023
EMPLOYED,25-34,Diploma,Health,Delhi,HIGH,16.0,77200.0,8/3/2023
Employed,25_34,PhD,Technology,Mumbai,HIGH,16.0,37700.0,8/4/2023
employed,35 - 44,Bachelor's,Health,Delhi,low,16.0,76000.0,8/5/2023
Employed,18 to 24,PhD,Education,Delhi,high,24.0,77200.0,8/6/2023
EMPLOYED,55+,Ph.D,Education,Hyderabad,high,21.0,31500.0,8/7/2023
UNEMPLOYED,55+,Ph.D,Finance,Hyderabad,HIGH,0.0,77200.0,8/9/2023
Employed,45-54,Bachelors,Retail,Hyderabad,high,16.0,45500.0,8/11/2023
Employed,18-24,Bachelor's,Retail,Hyderabad,medium,20.0,22300.0,8/12/2023
UNEMPLOYED,45-54,high school,Health,Urban,high,16.0,77200.0,8/14/2023
Employed,25_34,Master,Technology,Hyderabad,high,27.0,77200.0,8/15/2023
unemployed,18 to 24,Bachelor's,Technology,Bangalore,low,16.0,83800.0,8/17/2023
unemployed,18 to 24,high school,Retail,Delhi,high,25.0,70400.0,8/18/2023
Unemployed,35 - 44,Diploma,Retail,Mumbai,moderate,10.0,11300.0,8/20/2023
EMPLOYED,25-34,high school,Education,Bangalore,moderate,16.0,77200.0,8/21/2023
UNEMPLOYED,45-54,Bachelors,Healthcare,Urban,high,22.0,77200.0,8/22/2023
Unemployed,18 to 24,Bachelor's,Finance,Delhi,high,7.0,17600.0,8/23/2023
Employed,18 to 24,Masters,Finance,Delhi,high,29.0,77200.0,8/25/2023
unemployed,18-24,Ph.D,Tech ,Bangalore,low,27.0,35500.0,8/27/2023
unemployed,45-54,PhD,Finance,Bangalore,low,0.0,96600.0,8/28/2023
employed,18 to 24,Masters,Healthcare,Bangalore,high,15.0,35100.0,8/30/2023
unemployed,18 to 24,Bachelor's,Education,Mumbai,high,16.0,39900.0,8/31/2023
employed,18 to 24,Diploma,Retail,Bangalore,high,16.0,77600.0,9/1/2023
Employed,18-24,Masters,Retail,Delhi,HIGH,7.0,15000.0,9/2/2023
Employed,18 to 24,Bachelor's,Healthcare,urban,low,16.0,92500.0,9/3/2023
Unemployed,18 to 24,Bachelors,Tech ,Urban,medium,16.0,79900.0,9/5/2023
UNEMPLOYED,25-34,Bachelor's, Fintech,Hyderabad,high,16.0,77200.0,9/7/2023
employed,45-54,Bachelors,Retail,Urban,high,16.0,82300.0,9/9/2023
employed,18-24,Bachelors,Education,suburban,high,17.0,84100.0,9/11/2023
employed,18 to 24,Master,Health,Hyderabad,low,6.0,68500.0,9/12/2023
Unemployed,18 to 24,High School, Fintech,Hyderabad,medium,16.0,77200.0,9/13/2023
Employed,18 to 24,Master,Tech ,urban,low,16.0,37000.0,9/16/2023
Employed,18 to 24,Bachelors,Finance,Bangalore,moderate,29.0,37500.0,9/19/2023
employed,35 - 44,Diploma,Health,Bangalore,medium,16.0,26100.0,9/20/2023
EMPLOYED,45-54,high school,Education,Bangalore,high,6.0,66200.0,9/22/2023
unemployed,55+,Bachelors, Fintech,Hyderabad,medium,5.0,88000.0,9/24/2023
Employed,45-54,Ph.D,Health,rural,moderate,16.0,44300.0,9/28/2023
Unemployed,45-54,Ph.D,Retail,Bangalore,high,0.0,77200.0,9/30/2023
Employed,25_34,Bachelors,Retail,Mumbai,high,16.0,66100.0,10/2/2023
employed,18-24,Ph.D,Retail,Mumbai,low,3.0,88300.0,10/5/2023
Employed,18 to 24,Bachelor's,Retail,rural,high,16.0,34400.0,10/6/2023
UNEMPLOYED,18-24,Masters,Tech ,Urban,moderate,16.0,13900.0,10/9/2023
unemployed,18-24,Bachelors,Healthcare,Bangalore,low,4.0,77200.0,10/10/2023
unemployed,25_34,high school, Fintech,Mumbai,HIGH,16.0,77200.0,10/11/2023
employed,18 to 24,Bachelors, Fintech,urban,high,17.0,78200.0,10/12/2023
UNEMPLOYED,18-24,Bachelors,Education,urban,moderate,16.0,77200.0,10/14/2023
EMPLOYED,35 - 44,Ph.D,Retail,suburban,low,16.0,77200.0,10/15/2023
unemployed,25-34,Diploma,Retail,Delhi,high,16.0,57800.0,10/17/2023
EMPLOYED,25_34,Masters,Retail,Mumbai,high,16.0,77200.0,10/18/2023
Employed,25-34,Bachelor's,Retail,Delhi,high,16.0,32100.0,10/20/2023
UNEMPLOYED,18-24,High School, Fintech,Mumbai,low,3.0,12600.0,10/21/2023
employed,25_34,Diploma,Retail,Hyderabad,high,16.0,71800.0,10/22/2023
Unemployed,25_34,PhD,Technology,Hyderabad,low,22.0,77200.0,10/23/2023
EMPLOYED,25_34,Master,Health,Bangalore,HIGH,30.0,30500.0,10/25/2023
Employed,18 to 24,Bachelor's,Healthcare,suburban,low,12.0,78300.0,10/26/2023
Unemployed,18-24,Masters,Retail,Urban,high,24.0,98200.0,10/27/2023
EMPLOYED,55+,Bachelors,Retail,urban,medium,16.0,22100.0,10/31/2023
Employed,45-54,high school,Health,Hyderabad,HIGH,13.0,83800.0,11/1/2023
employed,45-54,Ph.D,Finance,urban,high,25.0,89300.0,11/4/2023
Unemployed,25-34,Master,Healthcare,urban,low,16.0,61200.0,11/5/2023
employed,25-34,High School,Retail,rural,medium,16.0,21400.0,11/9/2023
UNEMPLOYED,55+,PhD, Fintech,Bangalore,low,16.0,62300.0,11/11/2023
EMPLOYED,18-24,High School,Health,Mumbai,HIGH,15.0,88500.0,11/12/2023
unemployed,18 to 24,high school,Education,Bangalore,low,16.0,77200.0,11/13/2023
UNEMPLOYED,55+,Masters,Tech ,Bangalore,high,21.0,77200.0,11/17/2023
EMPLOYED,45-54,PhD, Fintech,suburban,moderate,0.0,89600.0,11/18/2023
Unemployed,35 - 44,Masters,Education,suburban,moderate,0.0,42700.0,11/19/2023
employed,25_34,Bachelor's,Education,Mumbai,low,18.0,77200.0,11/20/2023
Employed,55+,Masters, Fintech,rural,medium,25.0,38000.0,11/21/2023
Unemployed,18 to 24,High School,Healthcare,Delhi,moderate,20.0,39800.0,11/22/2023
Employed,45-54,Bachelors,Retail,Hyderabad,medium,1.0,31000.0,11/23/2023
EMPLOYED,35 - 44,Bachelors, Fintech,Bangalore,high,12.0,61500.0,11/24/2023
EMPLOYED,35 - 44,Masters,Retail,suburban,medium,28.0,56800.0,11/25/2023
employed,35 - 44,PhD,Healthcare,suburban,HIGH,7.0,15900.0,11/26/2023
Unemployed,55+,Diploma,Retail,Urban,moderate,20.0,96600.0,11/27/2023
unemployed,55+,Diploma,Tech ,Delhi,high,16.0,77200.0,11/28/2023
UNEMPLOYED,25-34,Ph.D,Healthcare,Bangalore,HIGH,16.0,96100.0,11/29/2023
employed,35 - 44,Diploma,Retail,rural,high,16.0,77200.0,11/30/2023
Employed,18-24,Bachelor's,Finance,Bangalore,HIGH,26.0,72400.0,12/1/2023
employed,35 - 44,Master,Health,Hyderabad,high,16.0,35700.0,12/3/2023
Employed,18 to 24,Bachelor's,Retail,suburban,high,9.0,77200.0,12/4/2023
unemployed,35 - 44,Bachelors,Health,urban,low,16.0,21500.0,12/7/2023
employed,18 to 24,Ph.D,Healthcare,Hyderabad,medium,16.0,77200.0,12/9/2023
employed,25-34,Masters,Retail,Bangalore,medium,16.0,92700.0,12/10/2023
Unemployed,25-34,PhD,Retail,Urban,moderate,16.0,77200.0,12/11/2023
EMPLOYED,55+,Ph.D,Retail,urban,high,16.0,26900.0,12/13/2023
Unemployed,18 to 24,Master,Tech ,Mumbai,low,16.0,77200.0,12/14/2023
UNEMPLOYED,55+,high school,Finance,Bangalore,low,16.0,81100.0,12/16/2023
UNEMPLOYED,55+,Bachelors,Education,Mumbai,medium,16.0,77200.0,12/17/2023
Employed,18-24,PhD,Education,Delhi,high,16.0,71400.0,12/23/2023
UNEMPLOYED,18 to 24,Bachelors,Education,urban,moderate,16.0,17600.0,12/24/2023
Unemployed,18 to 24,Masters,Education,suburban,low,10.0,51000.0,12/25/2023
Employed,18 to 24,Master,Education,Bangalore,medium,22.0,92900.0,12/28/2023
Employed,55+,Bachelors,Technology,urban,high,24.0,28100.0,12/29/2023
EMPLOYED,45-54,PhD,Finance,suburban,HIGH,30.0,77200.0,12/31/2023
unemployed,25-34,High School,Healthcare,Hyderabad,moderate,11.0,77200.0,1/2/2024
Employed,18-24,Bachelors,Healthcare,Delhi,moderate,30.0,40100.0,1/3/2024
Unemployed,35 - 44,Master,Retail,Bangalore,low,7.0,95700.0,1/5/2024
Employed,18 to 24,high school,Finance,Hyderabad,HIGH,16.0,36700.0,1/6/2024
EMPLOYED,18 to 24,high school,Retail,Bangalore,HIGH,28.0,77200.0,1/7/2024
UNEMPLOYED,45-54,Ph.D,Education,suburban,high,13.0,77200.0,1/8/2024
Unemployed,45-54,Master,Education,rural,moderate,2.0,29300.0,1/10/2024
UNEMPLOYED,18 to 24,high school,Retail,Bangalore,high,16.0,24700.0,1/11/2024
employed,55+,PhD,Retail,Mumbai,low,16.0,36200.0,1/12/2024
UNEMPLOYED,25_34,Masters,Education,Delhi,medium,10.0,17800.0,1/13/2024
unemployed,18-24,Master,Health,Urban,medium,11.0,52900.0,1/14/2024
UNEMPLOYED,45-54,high school,Retail,rural,high,16.0,90300.0,1/16/2024
Employed,35 - 44,Bachelors,Technology,Bangalore,high,16.0,63200.0,1/18/2024
unemployed,18 to 24,Ph.D,Tech ,urban,moderate,16.0,94400.0,1/19/2024
unemployed,35 - 44,Ph.D,Technology,Delhi,low,0.0,34800.0,1/20/2024
Employed,25_34,Master,Finance,rural,high,16.0,61200.0,1/21/2024
Employed,18-24,high school,Technology,Urban,medium,16.0,97300.0,1/23/2024
UNEMPLOYED,18-24,High School,Healthcare,Mumbai,moderate,29.0,64300.0,1/24/2024
employed,25_34,Bachelor's,Retail,Bangalore,moderate,16.0,59100.0,1/25/2024
UNEMPLOYED,18 to 24,Masters,Retail,suburban,HIGH,19.0,92700.0,1/26/2024
UNEMPLOYED,25_34,Masters,Retail,urban,moderate,24.0,64900.0,1/27/2024
unemployed,18 to 24,Masters,Tech ,Delhi,high,16.0,45800.0,1/28/2024
EMPLOYED,18 to 24,Masters,Retail,Urban,low,16.0,77200.0,2/2/2024
Employed,18-24,Master,Education,Delhi,medium,16.0,77200.0,2/3/2024
Employed,45-54,Bachelor's,Education,Hyderabad,low,16.0,86300.0,2/4/2024
unemployed,35 - 44,PhD,Retail,suburban,moderate,16.0,39500.0,2/5/2024
Unemployed,25_34,Bachelors,Retail,Delhi,medium,16.0,71000.0,2/6/2024
Unemployed,18 to 24,Bachelors,Health,Bangalore,low,29.0,77200.0,2/7/2024
employed,18-24,Ph.D,Education,Mumbai,high,16.0,42600.0,2/9/2024
Employed,18 to 24,Bachelor's,Technology,Mumbai,high,10.0,86700.0,2/10/2024
unemployed,18 to 24,Bachelor's,Education,urban,high,16.0,77200.0,2/11/2024
Employed,25_34,Masters,Retail,rural,moderate,16.0,21500.0,2/12/2024
employed,45-54,Master,Technology,Mumbai,high,16.0,77200.0,2/14/2024
Employed,45-54,high school, Fintech,rural,high,16.0,77200.0,2/16/2024
Employed,25_34,Bachelors,Education,Delhi,HIGH,16.0,36600.0,2/18/2024
Unemployed,18-24,Ph.D,Retail,suburban,high,5.0,46300.0,2/19/2024
employed,25_34,Ph.D,Tech ,suburban,medium,19.0,77200.0,2/20/2024
unemployed,25_34,PhD,Tech ,Urban,medium,16.0,77200.0,2/21/2024
