Status,Age Group,Education,Industry,Location,AI Risk,Years of Experience,Monthly Salary (INR),Date Recorded
Unemployed,45-54,High School, Fintech,suburban,HIGH,16.0,55800.0,5/20/2026
employed,35 - 44,Master,Tech ,Delhi,low,6.0,15200.0,5/21/2026
unemployed,25-34,High School,Retail,Bangalore,high,16.0,72500.0,5/22/2026
Unemployed,25-34,Master,Education,Urban,low,11.0,77200.0,5/23/2026
employed,18 to 24,Master,Retail,Bangalore,medium,25.0,52400.0,5/28/2026
employed,18 to 24,Diploma, Fintech,Bangalore,high,16.0,77200.0,5/29/2026
employed,18 to 24,Bachelors,Retail,rural,HIGH,2.0,18400.0,5/30/2026
employed,35 - 44,PhD,Retail,Bangalore,medium,8.0,78000.0,5/31/2026
EMPLOYED,45-54,Diploma,Education,Urban,medium,1.0,85400.0,6/1/2026
Employed,18 to 24,high school,Education,Mumbai,medium,16.0,48000.0,6/2/2026
UNEMPLOYED,18-24,Bachelor's,Retail,urban,low,17.0,58300.0,6/3/2026
EMPLOYED,55+,Bachelor's,Education,Bangalore,HIGH,16.0,77200.0,6/4/2026
UNEMPLOYED,18 to 24,Masters,Retail,suburban,low,26.0,77200.0,6/5/2026
unemployed,25_34,high school,Health,Mumbai,medium,16.0,66100.0,6/6/2026
Employed,45-54,Master,Retail,Bangalore,medium,28.0,48200.0,6/7/2026
Employed,45-54,Masters,Tech ,rural,high,16.0,77200.0,6/8/2026
Unemployed,18 to 24,Masters,Health,suburban,low,5.0,78700.0,6/9/2026
Employed,18-24,Ph.D,Retail,Urban,low,4.0,87500.0,6/10/2026
Unemployed,35 - 44,Ph.D,Retail,Delhi,medium,16.0,77200.0,6/11/2026
EMPLOYED,18 to 24,High School,Healthcare,Hyderabad,low,6.0,77200.0,6/12/2026
UNEMPLOYED,35 - 44,Masters,Retail,Delhi,moderate,1.0,70300.0,6/13/2026
Employed,35 - 44,Diploma,Education,Delhi,HIGH,2.0,96500.0,6/16/2026
Unemployed,25_34,High School,Finance,Bangalore,high,16.0,99400.0,6/17/2026
EMPLOYED,35 - 44,Bachelors,Tech ,Bangalore,low,16.0,77200.0,6/18/2026
employed,18 to 24,high school,Retail,Bangalore,high,17.0,12100.0,6/19/2026
Employed,18 to 24,Masters,Retail,Hyderabad,medium,27.0,56700.0,6/20/2026
Employed,25_34,Masters,Retail,Mumbai,high,16.0,95300.0,6/21/2026
Unemployed,45-54,High School,Retail,rural,high,16.0,15000.0,6/22/2026
Employed,18 to 24,Masters, Fintech,Bangalore,high,16.0,58800.0,6/23/2026
EMPLOYED,55+,High School,Technology,Urban,moderate,10.0,77200.0,6/26/2026
Employed,25-34,Bachelors,Finance,rural,low,16.0,33600.0,6/27/2026
EMPLOYED,55+,Masters,Healthcare,Hyderabad,low,4.0,69300.0,6/28/2026
employed,25_34,High School, Fintech,urban,low,18.0,77200.0,6/29/2026
employed,18 to 24,Bachelor's,Health,Bangalore,moderate,16.0,77200.0,6/30/2026
Employed,25_34,Bachelors,Retail,Delhi,HIGH,23.0,28500.0,7/1/2026
UNEMPLOYED,25_34,Bachelors,Healthcare,urban,medium,21.0,30500.0,7/2/2026
Employed,18 to 24,Bachelors,Retail,Bangalore,high,16.0,77200.0,7/3/2026
EMPLOYED,18 to 24,Diploma,Retail,Mumbai,high,19.0,77200.0,7/5/2026
unemployed,18-24,Diploma,Health,urban,high,16.0,77200.0,7/6/2026
Employed,25_34,Bachelors,Education,Bangalore,high,16.0,59000.0,7/7/2026
Unemployed,25-34,Bachelors,Education,Bangalore,medium,19.0,68200.0,7/10/2026
UNEMPLOYED,25-34,PhD, Fintech,Urban,medium,1.0,77200.0,7/11/2026
unemployed,18-24,PhD,Retail,Mumbai,high,16.0,81700.0,7/12/2026
EMPLOYED,45-54,high school,Retail,suburban,medium,16.0,36000.0,7/14/2026
unemployed,35 - 44,Masters,Health,urban,high,16.0,77200.0,7/15/2026
Employed,25_34,Diploma,Retail,rural,HIGH,16.0,77200.0,7/16/2026
UNEMPLOYED,45-54,PhD,Healthcare,rural,HIGH,16.0,50500.0,7/17/2026
Employed,18 to 24,Diploma,Retail,suburban,high,6.0,55000.0,7/18/2026
EMPLOYED,45-54,Diploma,Retail,urban,high,4.0,77200.0,7/22/2026
employed,18-24,High School,Tech ,rural,high,16.0,10700.0,7/23/2026
unemployed,25-34,Bachelors,Retail,Urban,high,2.0,56700.0,7/24/2026
Employed,18 to 24,Bachelor's,Education,Hyderabad,moderate,11.0,77200.0,7/25/2026
UNEMPLOYED,25-34,Masters,Retail,Delhi,high,2.0,87600.0,7/27/2026
UNEMPLOYED,35 - 44,PhD,Healthcare,Bangalore,high,16.0,49000.0,7/29/2026
UNEMPLOYED,25_34,Ph.D,Finance,Delhi,low,16.0,49200.0,7/30/2026
Employed,18-24,PhD,Finance,Hyderabad,low,18.0,31700.0,7/31/2026
EMPLOYED,18 to 24,High School,Technology,Delhi,moderate,16.0,77200.0,8/1/2026
EMPLOYED,45-54,Masters,Tech ,Urban,high,25.0,77200.0,8/2/2026
Unemployed,55+,Ph.D,Retail,Hyderabad,low,7.0,65800.0,8/5/2026
Employed,55+,Bachelors,Health,suburban,medium,10.0,77200.0,8/6/2026
Employed,18 to 24,Master,Health,Mumbai,medium,16.0,77200.0,8/7/2026
Employed,35 - 44,Bachelors,Finance,urban,moderate,16.0,74300.0,8/9/2026
employed,35 - 44,Masters,Technology,Bangalore,moderate,16.0,77100.0,8/10/2026
Employed,18 to 24,high school,Retail,Delhi,medium,16.0,91200.0,8/11/2026
Employed,18-24,high school,Technology,Mumbai,low,10.0,51800.0,8/12/2026
Unemployed,45-54,Master,Technology,Mumbai,HIGH,16.0,90700.0,8/13/2026
Unemployed,35 - 44,Masters,Health,Delhi,low,16.0,24500.0,8/15/2026
Employed,35 - 44,Bachelor's,Retail,rural,medium,16.0,42200.0,8/16/2026
Unemployed,18 to 24,Masters,Finance,suburban,HIGH,14.0,97800.0,8/19/2026
employed,35 - 44,PhD,Tech ,Mumbai,low,16.0,69800.0,8/20/2026
employed,35 - 44,Master,Healthcare,rural,HIGH,16.0,39000.0,8/21/2026
unemployed,18 to 24,Bachelor's,Retail,urban,moderate,16.0,85800.0,8/22/2026
EMPLOYED,55+,Diploma,Retail,rural,HIGH,15.0,56400.0,8/23/2026
unemployed,25_34,High School,Retail,urban,low,10.0,78100.0,8/24/2026
EMPLOYED,18-24,Masters,Retail,rural,HIGH,16.0,46100.0,8/25/2026
unemployed,45-54,Bachelors, Fintech,Bangalore,HIGH,16.0,36400.0,8/26/2026
Unemployed,35 - 44,Bachelors,Technology,Delhi,high,16.0,12500.0,8/27/2026
UNEMPLOYED,18-24,Masters,Retail,Delhi,moderate,18.0,91800.0,8/28/2026
unemployed,18 to 24,Master,Healthcare,Bangalore,low,16.0,83800.0,8/29/2026
Employed,55+,Diploma,Education,Mumbai,low,16.0,77200.0,8/30/2026
Employed,25-34,High School,Education,Bangalore,HIGH,16.0,64900.0,8/31/2026
employed,18-24,high school,Healthcare,rural,HIGH,16.0,66400.0,9/2/2026
Unemployed,25_34,Bachelor's,Tech ,Mumbai,moderate,11.0,92000.0,9/3/2026
UNEMPLOYED,18 to 24,Ph.D,Education,suburban,moderate,16.0,55500.0,9/4/2026
UNEMPLOYED,55+,Ph.D,Education,rural,moderate,18.0,12700.0,9/5/2026
Employed,45-54,Diploma,Technology,suburban,high,18.0,44400.0,9/6/2026
EMPLOYED,18 to 24,PhD,Finance,Bangalore,moderate,16.0,73900.0,9/8/2026
EMPLOYED,18 to 24,high school,Retail,Bangalore,HIGH,16.0,85700.0,9/9/2026
Unemployed,35 - 44,Diploma,Education,Mumbai,high,16.0,77200.0,9/10/2026
Employed,18 to 24,high school,Finance,Bangalore,high,16.0,77200.0,9/11/2026
Employed,18 to 24,Masters,Retail,Bangalore,low,16.0,85300.0,9/12/2026
Employed,55+,Bachelors,Retail,suburban,HIGH,16.0,93500.0,9/13/2026
Unemployed,35 - 44,Master,Retail,Delhi,high,3.0,88100.0,9/14/2026
EMPLOYED,25_34,Ph.D, Fintech,Bangalore,high,16.0,77200.0,9/15/2026
Employed,45-54,Masters,Retail,Urban,high,18.0,77200.0,9/16/2026
unemployed,45-54,Bachelor's,Healthcare,rural,moderate,13.0,72700.0,9/17/2026
EMPLOYED,45-54,Masters,Healthcare,Delhi,high,16.0,27300.0,9/18/2026
unemployed,25_34,high school, Fintech,Urban,low,16.0,57900.0,9/20/2026
Employed,18 to 24,Masters,Healthcare,Mumbai,medium,16.0,11000.0,9/21/2026
Unemployed,45-54,High School,Healthcare,Bangalore,medium,8.0,42200.0,9/22/2026
unemployed,18-24,Bachelors,Healthcare,Delhi,moderate,20.0,77200.0,9/23/2026
Unemployed,18-24,High School,Retail,Urban,HIGH,16.0,49000.0,9/24/2026
Employed,25-34,Masters,Retail,Mumbai,low,9.0,19100.0,9/25/2026
UNEMPLOYED,18 to 24,Ph.D,Education,Delhi,moderate,16.0,77200.0,9/26/2026
Employed,55+,Diploma, Fintech,Bangalore,low,16.0,77200.0,9/27/2026
UNEMPLOYED,18-24,PhD,Retail,Delhi,medium,18.0,75900.0,9/28/2026
UNEMPLOYED,18 to 24,Master,Tech ,Urban,low,16.0,77200.0,9/30/2026
unemployed,18 to 24,Diploma, Fintech,Delhi,medium,16.0,77200.0,10/2/2026
employed,25_34,Master,Finance,Delhi,high,22.0,71500.0,10/4/2026
Employed,18 to 24,high school,Education,Bangalore,moderate,6.0,45400.0,10/5/2026
employed,45-54,Bachelors,Healthcare,Mumbai,medium,5.0,75400.0,10/6/2026
unemployed,45-54,Ph.D,Retail,Delhi,HIGH,16.0,92500.0,10/7/2026
unemployed,18 to 24,Bachelor's,Tech ,Delhi,low,28.0,39500.0,10/8/2026
employed,18-24,Bachelor's,Retail,rural,low,16.0,45200.0,10/9/2026
unemployed,25_34,Bachelor's,Education,rural,low,24.0,77200.0,10/10/2026
employed,18 to 24,Diploma,Education,Delhi,low,16.0,44600.0,10/12/2026
employed,18-24,Diploma,Education,rural,low,20.0,96900.0,10/13/2026
unemployed,18 to 24,Bachelors,Technology,Bangalore,HIGH,20.0,94400.0,10/14/2026
Employed,55+,Bachelors,Technology,Hyderabad,HIGH,16.0,77200.0,10/16/2026
unemployed,18-24,High School,Finance,Bangalore,medium,16.0,77200.0,10/19/2026
Employed,55+,Bachelors,Retail,suburban,medium,16.0,19900.0,10/20/2026
Employed,45-54,Bachelors,Retail,Mumbai,high,2.0,77200.0,10/21/2026
unemployed,25_34,PhD,Retail,urban,medium,16.0,77200.0,10/23/2026
Employed,18 to 24,Bachelors,Retail,Urban,low,3.0,62000.0,10/24/2026
EMPLOYED,25_34,Bachelors,Tech ,Urban,HIGH,19.0,77200.0,10/25/2026
Unemployed,18-24,Bachelor's,Technology,Urban,HIGH,16.0,58500.0,10/27/2026
EMPLOYED,18 to 24,high school,Retail,Urban,moderate,20.0,15600.0,10/28/2026
Employed,45-54,Master,Health,Hyderabad,high,16.0,12600.0,10/29/2026
UNEMPLOYED,45-54,High School,Retail,Bangalore,medium,26.0,39400.0,10/30/2026
Unemployed,18 to 24,high school,Technology,suburban,moderate,30.0,52100.0,10/31/2026
unemployed,55+,Bachelors,Education,Bangalore,high,16.0,18500.0,11/1/2026
UNEMPLOYED,18 to 24,Bachelors,Health,Bangalore,low,16.0,95300.0,11/2/2026
employed,18 to 24,Masters, Fintech,urban,HIGH,30.0,68900.0,11/3/2026
unemployed,18 to 24,Ph.D,Finance,urban,medium,0.0,80500.0,11/4/2026
Employed,35 - 44,Bachelor's,Health,rural,low,10.0,77200.0,11/5/2026
Employed,25_34,High School,Finance,urban,low,16.0,52500.0,11/6/2026
unemployed,18 to 24,Diploma, Fintech,urban,HIGH,20.0,80400.0,11/7/2026
Unemployed,45-54,Master,Health,Delhi,high,16.0,74800.0,11/8/2026
Unemployed,25-34,Bachelors,Tech ,suburban,high,16.0,77200.0,11/10/2026
Unemployed,35 - 44,High School,Retail,Hyderabad,HIGH,16.0,14000.0,11/11/2026
unemployed,18 to 24,Diploma,Education,rural,medium,16.0,77200.0,11/12/2026
employed,55+,Bachelors,Retail,Bangalore,moderate,16.0,77200.0,11/13/2026
employed,25-34,PhD,Healthcare,suburban,high,8.0,45700.0,11/14/2026
UNEMPLOYED,18-24,High School, Fintech,urban,low,16.0,44000.0,11/15/2026
unemployed,18-24,high school,Finance,suburban,low,16.0,77200.0,11/17/2026
unemployed,35 - 44,Bachelor's,Retail,Urban,HIGH,16.0,30500.0,11/20/2026
Unemployed,35 - 44,high school,Retail,rural,low,5.0,63300.0,11/21/2026
Employed,55+,Diploma,Technology,Hyderabad,HIGH,24.0,100000.0,11/22/2026
UNEMPLOYED,18-24,High School, Fintech,Mumbai,low,16.0,77200.0,11/24/2026
EMPLOYED,45-54,PhD, Fintech,Bangalore,high,24.0,22000.0,11/25/2026
Employed,18-24,High School,Health,Urban,HIGH,12.0,77200.0,11/26/2026
unemployed,18-24,Bachelors,Retail,suburban,high,22.0,19800.0,11/29/2026
UNEMPLOYED,18 to 24,Masters,Healthcare,Hyderabad,low,16.0,77200.0,11/30/2026
employed,18 to 24,Bachelors,Finance,suburban,medium,16.0,27300.0,12/2/2026
Employed,25_34,Masters, Fintech,Hyderabad,moderate,16.0,11500.0,12/3/2026
employed,55+,Master,Retail,Bangalore,HIGH,23.0,76200.0,12/4/2026
UNEMPLOYED,55+,High School,Technology,Mumbai,HIGH,13.0,58900.0,12/6/2026
employed,18 to 24,Ph.D,Tech ,Hyderabad,high,16.0,44900.0,12/7/2026
Unemployed,25_34,High School,Finance,suburban,low,30.0,19300.0,12/9/2026
employed,25_34,Diploma, Fintech,Delhi,moderate,16.0,11700.0,12/10/2026
EMPLOYED,25-34,Bachelors,Retail,urban,medium,16.0,98200.0,12/13/2026
Unemployed,18-24,High School,Retail,Delhi,HIGH,1.0,10700.0,12/16/2026
Employed,55+,Ph.D,Healthcare,Urban,high,16.0,58300.0,12/17/2026
Unemployed,18 to 24,Master,Education,Bangalore,low,5.0,77200.0,12/18/2026
Unemployed,18 to 24,Ph.D,Tech ,suburban,high,16.0,77200.0,12/20/2026
EMPLOYED,18 to 24,Bachelors,Tech ,Bangalore,moderate,16.0,77200.0,12/23/2026
Employed,25_34,Bachelors,Retail,Mumbai,low,6.0,31200.0,12/25/2026
UNEMPLOYED,18 to 24,PhD,Finance,Hyderabad,low,25.0,76500.0,12/26/2026
Employed,18 to 24,Masters,Education,Hyderabad,low,16.0,72700.0,12/27/2026
Employed,45-54,Master,Health,rural,low,6.0,60300.0,12/28/2026
unemployed,18 to 24,Bachelors,Tech ,Hyderabad,moderate,28.0,51000.0,12/30/2026
Unemployed,18-24,PhD,Finance,Urban,HIGH,16.0,34300.0,1/1/2027
employed,25_34,Masters,Tech ,Hyderabad,high,24.0,27900.0,1/2/2027
employed,45-54,PhD,Healthcare,Urban,low,4.0,77200.0,1/3/2027
Employed,45-54,Master,Retail,Delhi,high,1.0,51500.0,1/4/2027
UNEMPLOYED,35 - 44,Masters,Retail,Bangalore,low,16.0,32800.0,1/5/2027
employed,25-34,Master,Retail,Bangalore,moderate,4.0,97900.0,1/6/2027
Employed,35 - 44,Ph.D,Education,Hyderabad,HIGH,16.0,77200.0,1/8/2027
employed,18 to 24,Master, Fintech,rural,low,27.0,61300.0,1/9/2027
unemployed,25-34,Bachelor's,Retail,Bangalore,high,18.0,77200.0,1/10/2027
Unemployed,18 to 24,Ph.D,Health,Urban,moderate,25.0,22100.0,1/12/2027
Employed,18 to 24,Ph.D,Tech ,rural,low,16.0,46100.0,1/13/2027
unemployed,55+,High School,Healthcare,Urban,low,16.0,77200.0,1/14/2027
Unemployed,25_34,high school,Retail,suburban,high,16.0,28700.0,1/15/2027
EMPLOYED,18 to 24,Bachelor's,Retail,urban,low,26.0,62700.0,1/16/2027
UNEMPLOYED,18 to 24,high school,Retail,suburban,medium,16.0,93000.0,1/17/2027
employed,18-24,Bachelors,Health,suburban,medium,16.0,52300.0,1/18/2027
Unemployed,25-34,Master,Finance,urban,low,14.0,77200.0,1/20/2027
employed,55+,Ph.D,Retail,urban,high,16.0,78600.0,1/21/2027
Unemployed,18 to 24,Bachelors,Tech ,Mumbai,low,16.0,77200.0,1/22/2027
Employed,55+,Diploma,Tech ,Bangalore,high,16.0,94400.0,1/24/2027
Employed,35 - 44,Bachelors,Tech ,suburban,high,13.0,53300.0,1/25/2027
unemployed,18 to 24,High School,Retail,Bangalore,medium,16.0,21400.0,1/26/2027
UNEMPLOYED,25-34,High School,Healthcare,Mumbai,low,18.0,20700.0,1/29/2027
UNEMPLOYED,18 to 24,Bachelor's,Retail,Hyderabad,medium,16.0,77200.0,1/30/2027
employed,45-54,high school,Tech ,suburban,high,16.0,50100.0,1/31/2027
UNEMPLOYED,35 - 44,High School,Retail,Mumbai,HIGH,16.0,77200.0,2/2/2027
EMPLOYED,35 - 44,Diploma,Retail,Bangalore,HIGH,16.0,20900.0,2/3/2027
UNEMPLOYED,18-24,Diploma,Retail,Bangalore,medium,5.0,77200.0,2/10/2027
EMPLOYED,18 to 24,High School, Fintech,Bangalore,HIGH,9.0,80800.0,2/11/2027
unemployed,25_34,Masters,Retail,Urban,high,11.0,66000.0,2/12/2027
Employed,25_34,Master,Healthcare,Delhi,low,17.0,30000.0,2/13/2027
unemployed,55+,Master,Retail,urban,low,16.0,99200.0,2/14/2027
Employed,35 - 44,PhD, Fintech,rural,HIGH,16.0,57600.0,2/16/2027
employed,18 to 24,Diploma,Retail,urban,high,13.0,95200.0,2/17/2027
unemployed,45-54,Ph.D,Retail,rural,low,20.0,36100.0,2/18/2027
UNEMPLOYED,18-24,high school,Technology,Hyderabad,high,16.0,47300.0,2/19/2027
UNEMPLOYED,35 - 44,High School,Retail,urban,high,26.0,77200.0,2/21/2027
EMPLOYED,45-54,Bachelor's,Finance,Hyderabad,medium,16.0,94000.0,2/22/2027
employed,55+,Diploma,Retail,rural,moderate,16.0,35100.0,2/23/2027
employed,55+,Diploma,Finance,rural,moderate,16.0,77200.0,2/27/2027
EMPLOYED,35 - 44,Ph.D,Technology,Bangalore,medium,24.0,77200.0,2/28/2027
UNEMPLOYED,18 to 24,Ph.D,Finance,Bangalore,moderate,29.0,77200.0,3/1/2027
Employed,18 to 24,Diploma,Healthcare,Mumbai,HIGH,16.0,95200.0,3/2/2027
Employed,18-24,high school,Retail,Bangalore,medium,7.0,85100.0,3/6/2027
employed,18-24,Bachelors,Retail,Urban,HIGH,16.0,27200.0,3/8/2027
UNEMPLOYED,18-24,Diploma,Technology,Mumbai,moderate,0.0,51100.0,3/9/2027
UNEMPLOYED,55+,Bachelors, Fintech,rural,high,7.0,79200.0,3/10/2027
unemployed,45-54,Bachelors,Technology,Hyderabad,high,16.0,10700.0,3/11/2027
employed,18 to 24,Diploma,Retail,Hyderabad,medium,8.0,91300.0,3/12/2027
Unemployed,45-54,Bachelors,Health,Delhi,low,16.0,65200.0,3/13/2027
employed,55+,Masters,Retail,urban,HIGH,13.0,98700.0,3/14/2027
employed,55+,Bachelors,Technology,Delhi,medium,16.0,59500.0,3/15/2027
Employed,18-24,high school,Retail,rural,HIGH,9.0,43500.0,3/17/2027
Unemployed,18 to 24,Bachelors,Tech ,Delhi,medium,1.0,34800.0,3/19/2027
UNEMPLOYED,18 to 24,High School,Education,Hyderabad,HIGH,16.0,77200.0,3/21/2027
unemployed,45-54,Bachelor's,Healthcare,Urban,high,25.0,79900.0,3/22/2027
unemployed,18 to 24,Diploma,Education,Hyderabad,high,16.0,69000.0,3/23/2027
unemployed,25-34,High School,Technology,Hyderabad,high,2.0,46000.0,3/25/2027
Unemployed,18 to 24,Bachelors,Finance,Mumbai,HIGH,16.0,35600.0,3/28/2027
Employed,25_34,PhD, Fintech,rural,HIGH,27.0,77100.0,3/29/2027
UNEMPLOYED,18 to 24,Bachelors,Healthcare,suburban,medium,16.0,56400.0,3/30/2027
Unemployed,25_34,Bachelor's,Retail,Mumbai,high,18.0,83000.0,3/31/2027
employed,18 to 24,Diploma,Tech ,suburban,high,10.0,21400.0,4/1/2027
Employed,18 to 24,High School,Tech ,Mumbai,HIGH,20.0,82600.0,4/2/2027
Employed,18 to 24,Diploma,Retail,Bangalore,high,17.0,77200.0,4/4/2027
Employed,25_34,High School, Fintech,Hyderabad,low,24.0,29900.0,4/5/2027
employed,45-54,Bachelors, Fintech,Mumbai,moderate,16.0,77200.0,4/7/2027
Unemployed,55+,Diploma,Health,Hyderabad,medium,16.0,22700.0,4/8/2027
EMPLOYED,18-24,high school,Education,Bangalore,high,25.0,12100.0,4/10/2027
employed,45-54,Master,Retail,rural,low,6.0,77200.0,4/11/2027
unemployed,18 to 24,high school,Finance,rural,high,1.0,19800.0,4/12/2027
Unemployed,45-54,Bachelors,Retail,Delhi,low,16.0,22500.0,4/14/2027
EMPLOYED,25-34,PhD,Health,urban,medium,16.0,77200.0,4/19/2027
unemployed,18 to 24,Ph.D, Fintech,Mumbai,high,16.0,57400.0,4/20/2027
EMPLOYED,35 - 44,Bachelors,Retail,Mumbai,moderate,1.0,54900.0,4/21/2027
unemployed,45-54,high school,Retail,Mumbai,medium,16.0,77200.0,4/22/2027
unemployed,25_34,Ph.D,Healthcare,suburban,medium,7.0,68300.0,4/23/2027
EMPLOYED,35 - 44,High School,Retail,Bangalore,low,17.0,68700.0,4/24/2027
unemployed,25_34,PhD,Healthcare,urban,low,10.0,90800.0,4/25/2027
Employed,45-54,Master,Retail,Urban,HIGH,16.0,91400.0,4/26/2027
EMPLOYED,18-24,Bachelor's,Retail,Urban,high,5.0,87200.0,4/28/2027
UNEMPLOYED,25-34,Bachelor's, Fintech,urban,HIGH,16.0,58000.0,4/30/2027
UNEMPLOYED,35 - 44,Diploma,Technology,suburban,low,16.0,77200.0,5/1/2027
unemployed,45-54,Diploma,Retail,urban,moderate,16.0,77200.0,5/4/2027
Employed,25-34,Masters,Retail,Delhi,high,16.0,80700.0,5/5/2027
Unemployed,45-54,Bachelors,Healthcare,rural,low,16.0,47100.0,5/6/2027
Employed,25-34,Diploma,Healthcare,Delhi,high,6.0,77200.0,5/7/2027
employed,18-24,Bachelors,Finance,Bangalore,high,16.0,77200.0,5/8/2027
EMPLOYED,35 - 44,Bachelor's,Health,Bangalore,low,16.0,50500.0,5/9/2027
employed,18 to 24,high school,Finance,rural,high,16.0,77200.0,5/10/2027
UNEMPLOYED,35 - 44,Bachelors,Health,Mumbai,high,16.0,77200.0,5/11/2027
unemployed,25_34,High School,Education,urban,high,13.0,43000.0,5/12/2027
Employed,18 to 24,Bachelors,Retail,Urban,high,12.0,41900.0,5/13/2027
EMPLOYED,18 to 24,Bachelors,Education,Hyderabad,low,16.0,77200.0,5/19/2027
Employed,45-54,Master,Finance,Delhi,HIGH,16.0,27100.0,5/20/2027
UNEMPLOYED,25-34,High School,Tech ,rural,low,16.0,18800.0,5/22/2027
Unemployed,25_34,Bachelor's,Retail,Delhi,low,20.0,77200.0,5/23/2027
unemployed,25_34,High School,Retail,suburban,low,19.0,77200.0,5/24/2027
Unemployed,25_34,PhD,Retail,Delhi,low,29.0,34700.0,5/25/2027
UNEMPLOYED,18-24,High School,Retail,Hyderabad,medium,16.0,64100.0,5/26/2027
UNEMPLOYED,18 to 24,Masters,Healthcare,Bangalore,moderate,2.0,77200.0,5/27/2027
Employed,45-54,Bachelors,Technology,rural,HIGH,16.0,16400.0,5/28/2027
Employed,18 to 24,Masters,Retail,Hyderabad,low,14.0,14100.0,5/29/2027
Employed,25-34,Bachelor's,Technology,Hyderabad,high,3.0,82900.0,5/30/2027
employed,35 - 44,PhD,Retail,Delhi,low,16.0,49700.0,5/31/2027
Employed,25_34,PhD,Health,urban,medium,0.0,77200.0,6/1/2027
