Status,Age Group,Education,Industry,Location,AI Risk,Years of Experience,Monthly Salary (INR),Date Recorded
EMPLOYED,18-24,Bachelors,Retail,Urban,medium,16.0,77200.0,6/3/2027
UNEMPLOYED,25-34,Masters,Retail,Bangalore,high,16.0,77200.0,6/4/2027
Employed,18 to 24,High School,Finance,Bangalore,high,16.0,88600.0,6/5/2027
Employed,45-54,Bachelors,Health,rural,high,2.0,20200.0,6/7/2027
Employed,45-54,Diploma,Retail,Hyderabad,moderate,27.0,54800.0,6/8/2027
unemployed,25-34,PhD,Retail,Bangalore,low,22.0,77200.0,6/9/2027
unemployed,25-34,Diploma,Education,Hyderabad,medium,16.0,77200.0,6/10/2027
unemployed,25-34,Ph.D,Retail,urban,high,16.0,53100.0,6/11/2027
Employed,18 to 24,Masters,Retail,urban,low,16.0,39600.0,6/12/2027
UNEMPLOYED,25_34,Bachelor's,Health,Urban,high,16.0,77200.0,6/13/2027
Employed,25-34,PhD,Finance,Bangalore,medium,22.0,60300.0,6/14/2027
UNEMPLOYED,18 to 24,Bachelors,Tech ,Delhi,HIGH,15.0,77200.0,6/15/2027
Employed,55+,Master, Fintech,urban,HIGH,16.0,77200.0,6/16/2027
Unemployed,18 to 24,Diploma,Healthcare,suburban,moderate,16.0,50600.0,6/17/2027
Unemployed,45-54,High School, Fintech,Delhi,HIGH,10.0,77200.0,6/18/2027
employed,18-24,High School,Finance,Hyderabad,high,16.0,70900.0,6/20/2027
Employed,25-34,high school,Retail,rural,low,16.0,26200.0,6/21/2027
UNEMPLOYED,45-54,Bachelors,Tech ,Bangalore,medium,18.0,77200.0,6/23/2027
Unemployed,55+,Diploma,Retail,urban,medium,3.0,77200.0,6/24/2027
EMPLOYED,45-54,Bachelor's,Technology,Mumbai,high,14.0,16400.0,6/25/2027
Employed,18-24,PhD,Technology,Bangalore,HIGH,2.0,88000.0,6/26/2027
EMPLOYED,25_34,Ph.D,Education,rural,low,16.0,77200.0,6/27/2027
EMPLOYED,25-34,high school,Education,Bangalore,high,0.0,98500.0,6/28/2027
EMPLOYED,18 to 24,Masters,Tech ,Mumbai,high,16.0,77200.0,6/29/2027
EMPLOYED,35 - 44,high school,Health,urban,high,16.0,59000.0,6/30/2027
UNEMPLOYED,25-34,PhD, Fintech,rural,high,27.0,28500.0,7/3/2027
employed,18-24,High School,Healthcare,Mumbai,medium,6.0,37900.0,7/4/2027
UNEMPLOYED,35 - 44,high school,Retail,Hyderabad,low,4.0,32100.0,7/5/2027
employed,45-54,Diploma,Finance,Delhi,medium,9.0,89800.0,7/6/2027
Employed,18 to 24,PhD,Healthcare,Urban,HIGH,16.0,77200.0,7/9/2027
UNEMPLOYED,35 - 44,Master,Technology,suburban,high,26.0,72100.0,7/10/2027
employed,45-54,Ph.D, Fintech,Bangalore,HIGH,16.0,77200.0,7/11/2027
employed,55+,Ph.D,Tech ,Bangalore,medium,12.0,59400.0,7/12/2027
EMPLOYED,18 to 24,Ph.D,Retail,Bangalore,low,16.0,91200.0,7/14/2027
UNEMPLOYED,25-34,Masters,Education,Mumbai,low,22.0,89300.0,7/15/2027
EMPLOYED,18 to 24,Bachelor's,Healthcare,rural,medium,16.0,45200.0,7/16/2027
Employed,25-34,Diploma,Healthcare,Bangalore,low,16.0,83300.0,7/18/2027
Employed,18 to 24,Master,Health,Mumbai,high,16.0,40200.0,7/19/2027
UNEMPLOYED,55+,Master,Healthcare,Bangalore,low,11.0,34300.0,7/22/2027
Employed,35 - 44,Diploma,Finance,Bangalore,low,16.0,61700.0,7/25/2027
UNEMPLOYED,18-24,Ph.D,Health,Bangalore,high,16.0,79900.0,7/26/2027
Unemployed,18-24,high school,Tech ,urban,HIGH,12.0,95200.0,7/28/2027
employed,25_34,High School,Retail,Delhi,low,16.0,77200.0,8/1/2027
employed,35 - 44,Masters,Retail,Bangalore,medium,16.0,77200.0,8/2/2027
EMPLOYED,45-54,high school,Technology,Bangalore,low,26.0,77200.0,8/4/2027
unemployed,45-54,Bachelor's,Health,rural,low,24.0,54900.0,8/5/2027
UNEMPLOYED,25-34,Bachelors,Tech ,Delhi,moderate,16.0,86400.0,8/7/2027
Employed,18-24,Ph.D,Technology,urban,low,26.0,76300.0,8/8/2027
unemployed,18-24,Bachelors,Retail,Urban,medium,27.0,58600.0,8/10/2027
Employed,18 to 24,Diploma,Healthcare,Urban,HIGH,22.0,68300.0,8/12/2027
Unemployed,55+,Bachelor's,Retail,Delhi,low,1.0,51700.0,8/13/2027
Employed,35 - 44,Masters,Finance,Delhi,medium,16.0,77200.0,8/14/2027
Employed,18 to 24,Diploma,Finance,Urban,HIGH,14.0,93400.0,8/16/2027
EMPLOYED,55+,Masters,Retail,Hyderabad,low,29.0,77200.0,8/17/2027
Employed,25-34,Masters,Health,Delhi,high,16.0,25200.0,8/18/2027
Employed,18-24,Bachelors,Education,suburban,moderate,16.0,76200.0,8/21/2027
Unemployed,35 - 44,high school,Finance,Urban,medium,30.0,65500.0,8/23/2027
unemployed,25-34,Diploma,Health,suburban,low,16.0,77200.0,8/25/2027
EMPLOYED,25-34,Diploma,Technology,Bangalore,high,23.0,77200.0,8/26/2027
UNEMPLOYED,45-54,High School,Technology,Hyderabad,low,16.0,77200.0,8/28/2027
unemployed,25-34,Ph.D, Fintech,urban,low,16.0,77200.0,8/30/2027
Employed,18 to 24,Diploma, Fintech,Delhi,high,16.0,77200.0,9/1/2027
Employed,35 - 44,Diploma,Retail,Bangalore,high,16.0,38200.0,9/2/2027
UNEMPLOYED,25_34,Diploma,Education,Bangalore,high,16.0,77200.0,9/3/2027
unemployed,25_34,Bachelors,Retail,Urban,high,2.0,15200.0,9/4/2027
employed,55+,Diploma,Retail,suburban,high,16.0,77200.0,9/5/2027
UNEMPLOYED,55+,Master,Finance,Delhi,moderate,23.0,33200.0,9/6/2027
UNEMPLOYED,18 to 24,high school,Retail,Mumbai,low,29.0,25900.0,9/7/2027
unemployed,35 - 44,PhD,Health,Bangalore,medium,16.0,28800.0,9/8/2027
Employed,25-34,High School,Finance,Hyderabad,high,16.0,77200.0,9/9/2027
Unemployed,18-24,high school,Retail,Delhi,low,16.0,41600.0,9/10/2027
unemployed,18 to 24,Bachelor's,Health,Hyderabad,HIGH,16.0,77200.0,9/11/2027
employed,25_34,Bachelors,Retail,Urban,medium,4.0,77200.0,9/12/2027
Employed,55+,high school,Retail,Delhi,moderate,16.0,16900.0,9/13/2027
EMPLOYED,35 - 44,Masters, Fintech,Delhi,HIGH,16.0,25500.0,9/16/2027
Employed,25-34,High School,Technology,Mumbai,HIGH,12.0,34000.0,9/18/2027
Employed,18 to 24,Ph.D,Finance,rural,low,27.0,83600.0,9/20/2027
employed,18-24,Ph.D, Fintech,suburban,HIGH,4.0,17200.0,9/22/2027
UNEMPLOYED,35 - 44,high school,Finance,suburban,low,27.0,77200.0,9/23/2027
employed,25-34,PhD,Retail,suburban,medium,21.0,77200.0,9/25/2027
employed,18-24,Bachelor's, Fintech,Delhi,high,16.0,77200.0,9/26/2027
UNEMPLOYED,55+,Master,Healthcare,Bangalore,high,11.0,77200.0,9/27/2027
UNEMPLOYED,45-54,Diploma,Retail,suburban,medium,28.0,12600.0,9/29/2027
unemployed,18 to 24,Bachelors,Tech ,Bangalore,low,21.0,77200.0,10/1/2027
UNEMPLOYED,25_34,Bachelors,Retail,Mumbai,moderate,14.0,77200.0,10/2/2027
Employed,18-24,high school,Education,urban,high,16.0,77200.0,10/3/2027
Employed,25_34,PhD,Retail,Urban,high,8.0,77200.0,10/5/2027
Employed,25-34,High School,Retail,Bangalore,low,16.0,68800.0,10/6/2027
Unemployed,25-34,high school,Education,urban,medium,14.0,63800.0,10/8/2027
Employed,55+,Bachelors, Fintech,rural,low,16.0,73000.0,10/10/2027
Employed,18-24,Diploma,Finance,Delhi,low,13.0,59500.0,10/12/2027
Unemployed,18-24,Bachelors,Retail,Hyderabad,medium,25.0,43400.0,10/13/2027
employed,18 to 24,Bachelor's,Finance,suburban,medium,16.0,17800.0,10/14/2027
EMPLOYED,45-54,High School,Health,Delhi,HIGH,16.0,14100.0,10/15/2027
EMPLOYED,18 to 24,Master,Healthcare,Urban,medium,9.0,77200.0,10/16/2027
EMPLOYED,18 to 24,Master, Fintech,Hyderabad,HIGH,16.0,77200.0,10/17/2027
employed,18 to 24,Ph.D,Technology,rural,HIGH,16.0,96900.0,10/20/2027
unemployed,18 to 24,Bachelors,Finance,Hyderabad,high,7.0,77200.0,10/21/2027
Employed,18-24,Masters,Finance,rural,moderate,7.0,80700.0,10/22/2027
Employed,25_34,Diploma,Education,rural,moderate,16.0,30000.0,10/23/2027
UNEMPLOYED,25-34,Bachelor's,Tech ,suburban,medium,16.0,38400.0,10/24/2027
EMPLOYED,35 - 44,Bachelors,Tech ,Urban,medium,16.0,41000.0,10/26/2027
Unemployed,25_34,Bachelors,Technology,Hyderabad,medium,16.0,34600.0,10/27/2027
EMPLOYED,25-34,Masters,Healthcare,Bangalore,moderate,16.0,77200.0,10/28/2027
UNEMPLOYED,35 - 44,High School,Finance,Bangalore,moderate,16.0,88000.0,10/30/2027
employed,45-54,Bachelor's,Retail,Bangalore,low,26.0,60000.0,10/31/2027
employed,55+,Bachelors,Education,Bangalore,high,16.0,78300.0,11/1/2027
employed,35 - 44,Master, Fintech,Bangalore,high,22.0,38900.0,11/2/2027
Employed,25-34,Master,Retail,Bangalore,high,15.0,67800.0,11/3/2027
unemployed,25-34,Bachelors,Retail,suburban,HIGH,16.0,77200.0,11/4/2027
Employed,18 to 24,Bachelor's,Tech ,Delhi,HIGH,17.0,44000.0,11/5/2027
unemployed,35 - 44,Bachelors, Fintech,suburban,medium,19.0,11500.0,11/7/2027
EMPLOYED,25_34,Bachelor's,Education,Mumbai,high,16.0,41600.0,11/8/2027
EMPLOYED,45-54,Bachelors,Retail,Bangalore,high,16.0,28100.0,11/9/2027
employed,25_34,Bachelors, Fintech,Bangalore,low,16.0,97500.0,11/10/2027
Employed,25-34,Master,Technology,Bangalore,low,19.0,43100.0,11/11/2027
EMPLOYED,18-24,Bachelors,Finance,Mumbai,high,7.0,77200.0,11/14/2027
UNEMPLOYED,45-54,High School,Retail,Bangalore,moderate,16.0,15800.0,11/16/2027
EMPLOYED,35 - 44,Ph.D,Tech ,urban,HIGH,21.0,18100.0,11/18/2027
employed,55+,Bachelor's,Technology,urban,high,20.0,75100.0,11/19/2027
Unemployed,55+,PhD,Retail,Hyderabad,medium,27.0,83600.0,11/20/2027
EMPLOYED,55+,high school,Health,Urban,low,16.0,77200.0,11/21/2027
UNEMPLOYED,35 - 44,Bachelors,Health,rural,HIGH,8.0,40700.0,11/23/2027
employed,25_34,Bachelors,Education,Bangalore,moderate,16.0,16300.0,11/24/2027
Employed,45-54,high school,Retail,rural,moderate,0.0,28900.0,11/27/2027
unemployed,25-34,High School,Education,suburban,medium,16.0,37100.0,11/28/2027
employed,45-54,high school,Retail,Bangalore,low,16.0,77200.0,11/29/2027
employed,45-54,Bachelors,Healthcare,urban,high,16.0,35500.0,12/1/2027
unemployed,45-54,High School,Technology,Hyderabad,high,25.0,77200.0,12/2/2027
UNEMPLOYED,45-54,Masters,Health,urban,high,16.0,39500.0,12/3/2027
Employed,18-24,PhD,Healthcare,Delhi,HIGH,8.0,83200.0,12/6/2027
Employed,25-34,Masters,Technology,Bangalore,low,16.0,20000.0,12/7/2027
Unemployed,18-24,Master,Health,urban,high,9.0,77200.0,12/10/2027
employed,18 to 24,High School,Healthcare,Bangalore,low,16.0,77200.0,12/11/2027
Unemployed,18 to 24,Diploma,Retail,Urban,moderate,5.0,77200.0,12/12/2027
UNEMPLOYED,45-54,High School,Finance,Urban,low,16.0,77300.0,12/13/2027
unemployed,45-54,Bachelors,Technology,Bangalore,moderate,16.0,45300.0,12/14/2027
Employed,18 to 24,Bachelors,Healthcare,suburban,medium,20.0,77200.0,12/15/2027
Employed,18-24,High School,Technology,Bangalore,high,16.0,38600.0,12/16/2027
unemployed,55+,High School, Fintech,suburban,HIGH,28.0,43800.0,12/18/2027
employed,25_34,Master,Retail,Bangalore,high,30.0,97500.0,12/19/2027
EMPLOYED,25-34,Ph.D,Retail,Bangalore,moderate,16.0,90800.0,12/20/2027
Employed,18 to 24,Ph.D,Retail,rural,low,16.0,76000.0,12/21/2027
EMPLOYED,18-24,Masters,Health,suburban,high,16.0,77200.0,12/22/2027
unemployed,25_34,High School,Retail,rural,low,17.0,10300.0,12/23/2027
EMPLOYED,18 to 24,Bachelors,Technology,Bangalore,moderate,16.0,77200.0,12/24/2027
EMPLOYED,55+,Bachelors,Retail,Bangalore,moderate,16.0,52500.0,12/25/2027
employed,25_34,Bachelors,Tech ,Bangalore,HIGH,16.0,39200.0,12/27/2027
unemployed,25-34,Bachelors,Technology,Hyderabad,low,10.0,77200.0,12/29/2027
UNEMPLOYED,18-24,Bachelors, Fintech,Bangalore,moderate,13.0,13000.0,12/30/2027
EMPLOYED,18 to 24,PhD,Healthcare,suburban,medium,16.0,97900.0,12/31/2027
UNEMPLOYED,55+,PhD,Technology,Mumbai,medium,16.0,77200.0,1/1/2028
Unemployed,35 - 44,Masters,Health,urban,high,16.0,77200.0,1/2/2028
Employed,55+,Ph.D, Fintech,Delhi,high,16.0,17100.0,1/3/2028
Unemployed,18 to 24,Master,Retail,Delhi,moderate,16.0,96500.0,1/5/2028
unemployed,18 to 24,high school,Tech ,Delhi,high,15.0,64500.0,1/6/2028
EMPLOYED,45-54,Bachelors,Retail,Mumbai,high,3.0,58500.0,1/7/2028
Unemployed,45-54,Bachelors,Retail,Bangalore,high,3.0,34200.0,1/8/2028
Employed,25-34,Masters,Education,suburban,moderate,10.0,10700.0,1/9/2028
UNEMPLOYED,55+,Ph.D,Finance,Hyderabad,moderate,0.0,46600.0,1/10/2028
UNEMPLOYED,18-24,High School,Retail,Hyderabad,low,16.0,10900.0,1/13/2028
EMPLOYED,18 to 24,high school,Retail,urban,low,13.0,67800.0,1/14/2028
Unemployed,25-34,Masters,Retail,Mumbai,high,16.0,77200.0,1/15/2028
employed,18 to 24,Master,Retail,Bangalore,high,16.0,65400.0,1/17/2028
Unemployed,35 - 44,Bachelor's,Technology,Bangalore,high,10.0,75600.0,1/18/2028
EMPLOYED,25_34,high school,Education,suburban,medium,16.0,77200.0,1/19/2028
Employed,45-54,Masters,Technology,Bangalore,high,20.0,77200.0,1/20/2028
UNEMPLOYED,35 - 44,Ph.D,Education,suburban,moderate,16.0,72800.0,1/21/2028
employed,18 to 24,PhD,Healthcare,Urban,low,1.0,54000.0,1/22/2028
EMPLOYED,18 to 24,Ph.D,Education,Mumbai,high,22.0,68700.0,1/23/2028
unemployed,25-34,Master, Fintech,Delhi,HIGH,17.0,77200.0,1/24/2028
Employed,35 - 44,Diploma,Tech ,Bangalore,HIGH,16.0,54400.0,1/27/2028
Unemployed,18-24,Diploma,Retail,Delhi,high,16.0,77200.0,1/28/2028
employed,35 - 44,Bachelor's,Healthcare,rural,medium,16.0,54000.0,1/29/2028
Employed,25_34,Diploma,Health,urban,moderate,16.0,58000.0,1/30/2028
employed,55+,PhD,Technology,suburban,moderate,16.0,77200.0,1/31/2028
UNEMPLOYED,45-54,Bachelors,Healthcare,suburban,high,25.0,87300.0,2/1/2028
employed,35 - 44,PhD,Health,Hyderabad,low,21.0,77200.0,2/2/2028
UNEMPLOYED,35 - 44,Diploma,Finance,urban,moderate,16.0,77200.0,2/3/2028
UNEMPLOYED,35 - 44,high school,Tech ,rural,low,9.0,64600.0,2/4/2028
EMPLOYED,55+,Diploma,Retail,urban,medium,27.0,77200.0,2/5/2028
unemployed,18 to 24,Bachelors,Tech ,Bangalore,high,16.0,77200.0,2/7/2028
Employed,25-34,PhD,Finance,Mumbai,low,19.0,91700.0,2/8/2028
Employed,25_34,PhD,Health,suburban,low,13.0,77200.0,2/9/2028
UNEMPLOYED,35 - 44,Master,Health,urban,low,24.0,77200.0,2/10/2028
unemployed,18-24,Masters,Health,rural,medium,16.0,38500.0,2/12/2028
Employed,55+,High School,Health,Mumbai,low,16.0,90500.0,2/14/2028
employed,18 to 24,PhD,Healthcare,Hyderabad,HIGH,16.0,77400.0,2/15/2028
UNEMPLOYED,18-24,Bachelors,Retail,Mumbai,high,16.0,33800.0,2/16/2028
UNEMPLOYED,18 to 24,PhD,Education,Bangalore,medium,2.0,42700.0,2/17/2028
Employed,45-54,Bachelors,Education,Hyderabad,high,8.0,50900.0,2/19/2028
Employed,18 to 24,Bachelors,Technology,rural,moderate,16.0,89900.0,2/20/2028
EMPLOYED,45-54,High School,Healthcare,Mumbai,HIGH,16.0,77200.0,2/21/2028
EMPLOYED,45-54,PhD,Healthcare,suburban,high,16.0,17800.0,2/22/2028
Employed,18 to 24,Bachelor's,Retail,Bangalore,moderate,16.0,22700.0,2/23/2028
Employed,18 to 24,Bachelors,Tech ,suburban,HIGH,16.0,46700.0,2/24/2028
Unemployed,25_34,PhD,Retail,Bangalore,HIGH,16.0,50900.0,2/25/2028
Unemployed,25_34,Master,Healthcare,Delhi,medium,10.0,77200.0,2/26/2028
employed,18-24,Master,Technology,rural,low,16.0,63500.0,2/28/2028
EMPLOYED,18-24,Diploma,Finance,suburban,low,16.0,16100.0,2/29/2028
Employed,35 - 44,Master,Retail,Bangalore,HIGH,16.0,77200.0,3/2/2028
EMPLOYED,55+,Diploma,Technology,Bangalore,high,8.0,51100.0,3/3/2028
employed,18 to 24,Ph.D, Fintech,Urban,low,24.0,77200.0,3/5/2028
UNEMPLOYED,18-24,PhD,Finance,rural,moderate,8.0,61500.0,3/8/2028
unemployed,55+,high school,Healthcare,Delhi,HIGH,3.0,77200.0,3/9/2028
EMPLOYED,35 - 44,Diploma,Retail,Bangalore,high,2.0,56700.0,3/10/2028
Employed,25-34,High School,Retail,urban,HIGH,16.0,42400.0,3/11/2028
Employed,55+,Bachelors,Retail,Bangalore,high,16.0,69700.0,3/12/2028
Unemployed,35 - 44,Masters,Retail,urban,HIGH,22.0,49600.0,3/14/2028
Unemployed,55+,Master,Retail,Bangalore,low,16.0,77200.0,3/15/2028
UNEMPLOYED,25_34,Bachelors, Fintech,Delhi,medium,7.0,24100.0,3/16/2028
unemployed,25_34,Ph.D,Technology,Mumbai,high,16.0,77200.0,3/17/2028
Employed,35 - 44,Masters, Fintech,Bangalore,high,16.0,32900.0,3/18/2028
Unemployed,18 to 24,PhD,Education,urban,medium,14.0,77200.0,3/21/2028
Employed,18 to 24,Bachelors,Technology,Mumbai,low,16.0,77200.0,3/22/2028
employed,45-54,Masters,Retail,Urban,low,27.0,77200.0,3/23/2028
employed,18 to 24,Bachelors,Healthcare,urban,medium,1.0,77200.0,3/24/2028
Employed,18 to 24,Bachelors,Education,Bangalore,low,16.0,25900.0,3/25/2028
Employed,35 - 44,Master,Retail,Bangalore,medium,16.0,32600.0,3/26/2028
Employed,18 to 24,High School,Tech ,rural,medium,16.0,98400.0,3/27/2028
UNEMPLOYED,18 to 24,Bachelors,Health,Bangalore,low,16.0,96200.0,3/29/2028
Employed,25-34,Ph.D,Tech ,Mumbai,low,7.0,77200.0,3/30/2028
Employed,18-24,Diploma,Retail,suburban,low,26.0,71700.0,3/31/2028
Unemployed,18 to 24,high school,Retail,Urban,low,16.0,53400.0,4/2/2028
Employed,35 - 44,Bachelor's,Technology,Hyderabad,low,27.0,77200.0,4/3/2028
employed,45-54,Bachelor's,Retail,Bangalore,low,16.0,78200.0,4/5/2028
UNEMPLOYED,18-24,Diploma,Retail,urban,low,16.0,48400.0,4/6/2028
Employed,18 to 24,Bachelors,Retail,Mumbai,low,21.0,15000.0,4/7/2028
Employed,18 to 24,Bachelor's,Retail,Bangalore,HIGH,16.0,77400.0,4/8/2028
Employed,55+,Bachelors,Finance,Delhi,HIGH,7.0,14300.0,4/10/2028
unemployed,18-24,Ph.D,Healthcare,Urban,low,16.0,63800.0,4/11/2028
employed,18 to 24,PhD,Technology,Urban,low,16.0,88000.0,4/12/2028
Unemployed,18 to 24,PhD,Technology,suburban,low,16.0,70700.0,4/13/2028
EMPLOYED,18 to 24,PhD,Finance,urban,low,2.0,77200.0,4/14/2028
EMPLOYED,25-34,Bachelors,Retail,Hyderabad,HIGH,16.0,77200.0,4/15/2028
Unemployed,45-54,Bachelor's,Technology,urban,high,5.0,77200.0,4/16/2028
Employed,18-24,Bachelors,Health,Urban,medium,26.0,77200.0,4/17/2028
employed,18 to 24,Bachelors,Tech ,Bangalore,low,28.0,77200.0,4/18/2028
UNEMPLOYED,25_34,Ph.D,Health,urban,high,24.0,26900.0,4/19/2028
employed,18 to 24,PhD,Retail,Delhi,HIGH,1.0,59700.0,4/20/2028
Unemployed,35 - 44,PhD,Technology,Delhi,HIGH,9.0,24900.0,4/21/2028
Employed,25_34,Bachelors,Retail,urban,high,16.0,50200.0,4/22/2028
UNEMPLOYED,18 to 24,PhD,Tech ,Urban,low,16.0,28100.0,4/23/2028
employed,18 to 24,Masters,Tech ,Bangalore,moderate,16.0,35900.0,4/24/2028
unemployed,25_34,Diploma, Fintech,Urban,moderate,29.0,45100.0,4/25/2028
employed,55+,High School,Health,Bangalore,high,16.0,77200.0,4/26/2028
Employed,18-24,Masters,Retail,Mumbai,low,0.0,63700.0,4/27/2028
UNEMPLOYED,18 to 24,Masters,Education,Urban,HIGH,16.0,55100.0,4/29/2028
Employed,25_34,Ph.D,Health,rural,high,15.0,77200.0,5/1/2028
Unemployed,18-24,Ph.D, Fintech,urban,high,20.0,34900.0,5/2/2028
Employed,18 to 24,Masters,Retail,Delhi,HIGH,16.0,17300.0,5/3/2028
UNEMPLOYED,18 to 24,PhD,Health,Delhi,HIGH,16.0,90700.0,5/4/2028
UNEMPLOYED,55+,Bachelor's,Retail,urban,low,5.0,74400.0,5/6/2028
Employed,55+,Ph.D,Finance,suburban,low,22.0,82800.0,5/10/2028
Employed,35 - 44,high school,Technology,suburban,moderate,1.0,26000.0,5/11/2028
Unemployed,35 - 44,high school,Healthcare,rural,moderate,20.0,77200.0,5/13/2028
Unemployed,18 to 24,Bachelors,Healthcare,rural,low,16.0,47400.0,5/14/2028
unemployed,45-54,PhD,Retail,Delhi,low,21.0,43600.0,5/15/2028
employed,45-54,Bachelors,Retail,Hyderabad,HIGH,16.0,13400.0,5/17/2028
Unemployed,18 to 24,Ph.D,Finance,Bangalore,medium,14.0,94300.0,5/18/2028
unemployed,55+,Bachelor's,Education,Mumbai,moderate,28.0,97000.0,5/19/2028
Unemployed,25-34,High School,Retail,Mumbai,high,13.0,62100.0,5/20/2028
UNEMPLOYED,18 to 24,Masters,Technology,Urban,low,17.0,92500.0,5/22/2028
EMPLOYED,25-34,Master,Health,Bangalore,high,16.0,52700.0,5/24/2028
employed,45-54,PhD,Finance,Delhi,high,10.0,74700.0,5/25/2028
Unemployed,18 to 24,Bachelor's,Tech ,suburban,high,28.0,27700.0,5/29/2028
Employed,35 - 44,Master,Retail,rural,moderate,7.0,25500.0,5/31/2028
Employed,18-24,Bachelors,Health,Bangalore,high,14.0,84900.0,6/3/2028
Employed,18 to 24,high school,Healthcare,Mumbai,low,21.0,77200.0,6/4/2028
Unemployed,18 to 24,High School,Finance,Hyderabad,high,27.0,51100.0,6/5/2028
Employed,18-24,Bachelor's,Retail,Bangalore,high,11.0,86200.0,6/6/2028
EMPLOYED,18 to 24,Bachelors,Retail,Urban,low,16.0,26600.0,6/9/2028
EMPLOYED,25-34,Ph.D,Healthcare,Mumbai,medium,26.0,49200.0,6/11/2028
Employed,18 to 24,Masters, Fintech,Bangalore,low,16.0,51200.0,6/14/2028
EMPLOYED,18-24,Ph.D,Retail,Bangalore,low,16.0,15400.0,6/15/2028
Employed,25_34,Bachelors,Retail,Delhi,low,12.0,14900.0,6/16/2028
Employed,35 - 44,Masters,Education,Bangalore,low,16.0,31600.0,6/20/2028
EMPLOYED,25_34,high school,Retail,Mumbai,high,22.0,92500.0,6/21/2028
UNEMPLOYED,25_34,High School,Retail,Bangalore,moderate,16.0,43300.0,6/22/2028
